StudentNo,The Godfather (1972),Taxi Driver (1976),Seinfeld (1989),The GoodFellas (1990),The Shawshank Redemption (1994),Pulp Fiction (1994),Cowboy Bebop (1998),One Piece (1999),Fight Club (1999),Shrek (2001),Zoolander (2001),Spirited Away (2001),The Lord of the Rings: The Return of the King (2003),Arrested Development (2003),The Office (2005),Naruto Shippuden (2007),Transformers (2007),The Dark Knight (2008),Iron Man (2008),Breaking Bad (2008),Despicable Me (2010),How to Train Your Dragon (2010),Hot Tub Time Machine (2010),The Social Network (2010),Inception (2010),Downton Abbey (2010),Black Mirror (2011),The Hunger Games (2012),21 Jump Street (2012),Frozen (2013),The Wolf of Wallstreet (2013),Attack on Titan (2013),The Grandmaster (2013),Boyhood (2014),Interstellar (2014),Guardians of the Galaxy (2014),The Hunger Games: Mockingjay - Part 1 (2014),Mad Max: Fury Road (2015),Fifty Shades of Grey (2015),Minions (2015),Furious 7 (2015),Stranger Things (2016),Zootopia (2016),Deadpool (2016),Moonlight (2016),Get Out (2017),It (2017),Beauty and the Beast (2017),Star Wars: Episode VIII - The Last Jedi (2017),Ozark (2017),Jurassic World: Fallen Kingdom (2018),Black Panther (2018),Deadpool 2 (2018),Burning (2018),Roma (2018),Game Night (2018),Bohemian Rhapsody (2018),1917 (2019),Parasite (2019),Knives Out (2019),Avengers: Endgame (2019),Star Wars: Episode IX - The Rise of Skywalker (2019),The Irishman (2019),The Lion King (2019),Euphoria (2019),Ne Zha (2019),Nomadland (2020),Sonic the Hedgehog (2020),Squid Game (2021),Dune (2021),No Time to Die (2021),"Hi, Mom (2021)",Judas and the Black Messiah (2021),F9 (2021),The Battle of Lake Changjin (2021),Raya and the Last Dragon (2021),The falls (2021),White Lotus (2021),Top gun: Maverick (2022),Inventing Anna (2022),Severance (2022),Avatar: The way of water (2022),M3gan (2022),Spy x Family (2022),House of the dragon (2022),RRR (2022)
2262695,5.0,3.8126054320677536,3.0,3.980140597209257,4.0,4.150078872814502,5.0,3.0,3.985989829228371,5.0,2.742883053695405,4.315267105490002,2.0,4.0,4.0,3.0,1.0,4.027341192319857,3.0,5.0,1.0,5.0,2.0340935358603947,3.536737789731022,4.0,2.380162906857749,4.0,2.0,5.0,4.0,3.7549799569107027,4.0,3.426401794906232,3.02277927031514,4.0,4.0,2.0,3.059573998085373,2.0,1.0,2.2053269738219976,3.0,1.0,4.0,3.79376107134864,4.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,3.247698391453812,3.304788674900418,2.4859534894258757,3.0,4.0,5.0,4.0,5.0,3.0,3.3798143500255167,2.0,4.0,3.4228374701292683,3.146129943374552,5.0,4.0,3.7460948045711877,2.967979432455819,3.5819028754102185,3.4068707467091666,1.8465146915206319,0.45405967872408803,3.0,1.6444454379294793,2.9445902497774794,4.0,1.9676890915852985,3.2524222777544005,2.0,1.0,3.9551162295188274,3.895856419363239,3.4112230596658555
2276662,4.23816716163784,4.2910330223436555,4.0,4.421819638034716,5.0,4.554482246055023,4.5214251982123885,4.0,4.426385851101242,5.0,3.0,4.683436724867687,5.0,4.171202780062126,5.0,3.0,2.0,4.0,4.0,4.781297008799859,4.0,4.0,2.9026346423689913,4.075676471440331,4.412255308582681,3.172794293859766,4.0317926817245935,3.0,3.0,4.0,4.246047595749696,3.0,3.9895424867341807,3.6744538666026116,4.614165442944959,4.0,3.0,3.703177734312881,2.2485517894624523,3.0446642429144126,3.036308321117139,4.0,3.5573609710269216,5.0,4.276322139638924,5.0,3.3833139006356605,3.0,3.0,4.026515940138219,2.71202618803684,4.0,4.0,3.8500373665388126,3.8946049948007273,3.0,4.0,4.52342648129655,4.802009333024171,5.0,5.0,3.0,3.9531739175177036,3.2061672204801726,3.3490276457066717,3.9867599904480473,3.7707477823248965,3.3593357248628664,4.005040659965563,4.23911138624763,3.631674278639774,4.110934673492358,3.974295540265147,2.7562008939334497,1.6691784859995993,3.1580206442433556,2.598455182517676,3.613415472832072,4.330588708558506,2.850795898387988,3.8537250765287814,3.836330699520815,2.2638549555950602,4.402284322226386,4.356023049196344,3.9776931808831804
2104432,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.971995632276278,3.0,3.0,1.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,2.4531686533619554,4.0,2.0,3.0,2.0,4.0,3.8872720716719504,3.429942750284151,5.0,3.0,2.0,1.0,2.0,1.3478388277854598,2.299934013980284,2.28994091201974,1.0,2.9130836823433253,3.0,5.0,4.0,2.704935477686669,2.0583370368337124,3.0,3.4741604319073263,1.0,3.0,3.5486070531563643,4.0,3.0,2.5519352944525,2.0,4.068430917383233,5.0,3.0,2.0,2.0,4.0,2.493080355090459,4.0,3.4266150780336475,3.0,2.676259245292588,4.0,4.0,3.0,3.575119372196018,3.0,1.954951888945626,0.6549486075094846,2.435500394787023,1.7662989771231652,3.0,2.0,2.068080942496701,3.2675145632895717,5.0,1.3661403513267878,3.9235533112161156,3.868228042570755,2.0
2035647,3.0,4.480677921257505,4.032084823161334,4.0,4.0,5.0,5.0,3.8516451497739284,5.0,5.0,4.0,5.005959970553936,5.0,4.320269966825743,5.0,5.0,3.0,5.0,4.0,5.136958353489616,4.0,4.0,2.0,4.1923959054144415,4.0,2.983773770959179,4.0,4.0,4.0,4.0,5.0,4.588991628171856,4.077094658995282,3.6553086385574174,5.0,5.0,2.739984863849559,4.0,1.7465581340171341,4.0,2.0,5.0,4.0,5.0,4.460985541791163,4.0,4.0,2.5418316115923405,2.0,4.126588308644141,1.0,4.0,4.0,3.890349388876227,3.9500088032882665,3.0943250561393585,4.028329330973193,4.0,5.164684422444259,4.0,4.0,1.0,4.028410723433181,3.0284476595423606,3.219684430356824,4.07336993534477,3.7842102392814363,1.0,5.0,4.0,4.0,4.239593473911549,4.05668469029404,2.4261107483396067,0.9709935962896328,4.0,2.2149481369085224,3.5736010186768734,4.0,2.5527381411839487,3.8952858557043477,3.0,1.7670433598576514,4.629601874862947,4.0,4.061232862533837
2001863,3.829895764554753,3.8743916176571243,3.5923343109551586,3.9844713924276434,4.0,3.0,5.0,4.0,3.0,5.0,2.0,4.0,3.0,3.773533544288161,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,2.933198463290705,3.6561956030573715,2.0,4.0,3.0,4.0,3.0,3.620634686338329,3.3554325924270683,5.0,4.0,1.0,3.0,2.155287006680159,3.0,2.818321684352304,3.0,3.0,5.0,3.8620098410796375,4.0,4.0,2.6553229994949206,3.0,3.0,2.5453816439440047,4.0,5.0,3.5032167676216672,3.540728209103696,3.002708667265527,4.0,4.0,4.0,3.9565825134848014,3.0,3.0,3.5900241847444003,2.9612876085476265,3.08152960234385,3.6182927298402667,3.4364807371356934,3.0902056509275293,3.0,5.0,3.3194260990803133,3.722807408727646,3.6078017184969258,2.582562372644404,1.6676432029449604,2.9207638573968224,2.4497918112845043,3.3040581256812747,4.0,2.662180586861133,3.5063206195179015,3.4916802138984653,2.168167293185412,4.0,3.929092073666882,3.610661426365411
2033762,3.7104228602435625,3.756366491744353,3.4651317797947603,3.8700279737730496,4.132616702432943,3.9853198066391773,3.956591232010694,3.3479870967261105,3.8739962891978186,4.0,3.0306309079200884,4.0,5.0,3.6522267611028836,3.3946126733462387,3.5416328109950657,2.764313778417812,3.0,2.0,4.182435558456337,4.0,5.0,2.549764297167125,3.5692086192745824,3.861715992807835,2.7845493798038077,3.531070950907136,4.0,3.504199488851125,3.0,3.717271434277306,3.8266856994345058,3.494352975193509,3.2205219004669607,4.0371881157538105,2.0,3.0,3.245484679389671,1.9813267239637005,1.0,2.66593481166864,3.428556008692829,5.0,1.0,3.7435818446202176,3.7950123562046594,2.9675036551768206,2.4976325769643912,2.0,3.526485143209454,3.0,5.0,3.5805841202336084,3.3731145852541875,3.4118465506926015,2.8563212635705177,3.4626936466841887,3.9583304680946223,4.200435821366688,3.841231663829915,3.0,1.0,3.462746488133912,2.8135524722018137,2.93770682521948,3.4919348175712623,3.304207139308181,4.0,3.507821825418807,5.0,3.1833438502303912,3.599850130087639,3.481102456224686,2.422504510083739,1.477816269384739,2.771710184435832,2.285413942761922,3.167475843269497,3.7907427763059336,2.504713292243922,3.3763194283532854,5.0,1.9946261012216322,3.853050602388822,3.81284675717618,4.0
1902419,4.0,3.786885163903878,3.497580574026817,3.899793368502863,4.160641822805378,4.014321118990527,3.0,2.0,3.903735384407424,4.0,3.065959302999604,4.125647638151547,3.917897349783101,3.6834356064611766,3.0,5.0,4.0,5.0,4.0,4.210130510515402,4.0,5.0,2.5882795763002093,3.6009676571112745,3.891536474164582,2.8215086498085,3.563082741429173,2.0,3.5363893666680744,1.0,3.748049204100152,2.0,3.5266081095632256,3.2545918164536642,5.0,4.0,2.664285433296138,3.2793891576431187,2.0236092528849423,5.0,4.0,3.4612472043290694,1.0,3.7760180120489784,3.7741852454490648,2.0,3.003250418324766,2.0,2.0,3.558527325605449,3.0,4.0,3.6122677683430933,3.406173212074696,3.44464848619735,2.8928048742826826,3.495158599342214,3.9875106489527483,4.2280114789071765,3.871187902546205,5.0,2.0,3.4952110905917575,1.0,2.9736510631766855,3.524205977981866,3.33772244171345,3.0,3.0,3.742061168111434,3.217660159151835,3.6314060950970566,3.5134454067718184,4.0,1.5234357516369474,2.8087545446215927,2.3256811712093697,3.201897315446643,5.0,2.543527141346259,3.4093568154721003,3.39434023393805,2.0368204901631835,5.0,3.842991113354472,5.0
laurah45,2.0,3.0,4.0,3.913520334619797,5.0,4.0,3.9856343405918047,3.478619203453461,4.0,5.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,2.813636797449748,2.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,3.877412809393454,3.6005534980813176,3.3724306644428292,3.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,3.4995523787366816,3.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0,3.0,3.0,3.598538982491652,4.0,4.0,4.0,2.0,3.0,3.6884409299196514,3.589514773066755,2.7076193804466433,1.9206197362739712,2.0,2.593412149898427,3.0,4.0,2.7761057651824808,3.5022222652346366,3.0,4.0,3.899376848268693,4.0,3.59197465056137
2133989,3.0,3.3056146148385785,3.126489060145267,3.3755227514043122,3.537029432261627,3.4464336444620325,2.0,3.054438561104219,3.377963486222292,5.0,2.85924684451697,4.0,4.0,3.2415628852494422,4.0,3.1735414515193314,2.0,2.0,2.0,3.5676708010725027,3.0,4.0,2.5634871192836477,3.1905021081701763,3.0,2.7078930105988626,3.1670453198110646,2.0,3.1505178752836547,4.0,2.0,3.0,3.1444617214381574,2.976040372127474,3.0,5.0,2.0,2.991393870312096,2.213866378929707,2.0,2.6349384504446562,3.0,4.0,3.2988861194324994,3.2977513454077516,3.3293839720752705,3.0,1.0,2.0,3.1642247928825773,3.0,3.0,3.197498674292255,3.0698933648620232,3.093715678991662,2.7520367131301766,3.0,3.42983369933449,3.578741964454291,4.0,3.0,2.0,3.125021973035374,4.0,2.802093362548122,3.1429744199330547,3.0275114509927925,4.0,4.0,3.2778614322385233,2.95317380232039,3.209348342481627,3.136311914897667,2.4852152683807587,1.9041794296420536,3.0,2.4008969405607172,2.9434140950048713,2.0,2.5357782442242884,3.0718645217134437,3.0625668693739936,2.2220462360369018,5.0,3.3403531211346706,3.1381280237026217
2133731,4.0,4.059248419421975,5.0,4.0,5.0,5.0,4.270835700389113,3.627693928803212,4.0,3.0,2.0,4.4196236454704625,4.0,3.9491988700118066,4.0,3.8323288310565746,3.0,5.0,3.812439100731086,5.0,3.0,3.0,2.0,3.0,2.0,3.032281721703632,2.0,3.0,4.0,2.0,1.0,4.133558167234014,3.782365914942827,3.492995218451332,4.0,4.0,4.0,3.0,2.183477035857416,1.0,2.0,4.0,3.385459590116691,4.047687952711752,5.0,5.0,3.0,4.0,4.0,5.0,2.6091220796722183,4.0,3.8734905855976485,3.654247375535701,3.6951773387496667,3.108126583411966,4.0,4.0,5.0,5.0,5.0,3.0,3.7489657934145515,3.0629307086967965,3.194130688980443,3.7798105294517,3.5814295054427685,3.2035974099419047,4.0,3.0,4.0,3.8938499209858617,3.768363443138956,2.649691191331253,1.651392899395686,3.0187139156767535,2.504820880363284,3.4369388540205006,4.0,2.736565234297946,3.657634090066395,4.0,2.1975311386062515,4.161419250343152,4.118933879745837,5.0
2139383,4.251079509538035,4.265631970638821,4.173384543119465,4.301633789429568,4.3848077165768435,4.3381520153123825,4.3290523544648325,4.1362794343626375,3.0,4.0,4.0,4.373649499163753,4.307406410256878,4.0,5.0,4.197615938077727,3.951403250595967,4.311776778040658,4.191654264362405,4.400587639510311,5.0,4.0,3.883445562487643,4.206350464805409,4.29900100277959,3.9578127962152694,5.0,3.0,4.185759083349917,3.0,4.253248767908919,4.287905297781701,4.182640239621199,4.095905344425201,5.0,4.0,3.9076807285707593,4.103812204579127,3.7033952399064636,4.0,3.920242107256041,5.0,4.0,4.262166879388444,5.0,4.277872893284546,4.015762829519504,3.866933049097092,4.0,4.192817975030032,3.0,4.215405514903778,4.209953609132503,4.144238465623782,4.156506660409164,3.9805462526819664,4.172612274230588,4.329603250522233,4.4062891506283925,4.292512673692636,4.180134848541091,5.0,4.172629011547959,3.96699940946584,4.006324803078919,4.181874297888171,4.122412308353943,4.00916232277389,4.186906443936645,4.251339427597079,4.084129346050727,4.216056040520916,4.178443190856002,3.843136535083193,3.5439103218722097,3.953746032551743,3.7997136474474793,4.079103218456929,4.276520520967354,3.8691758372769804,4.145253586827968,4.0,3.707607764338874,4.296256275101857,4.283521868298404,4.179378464249233
2031644,3.543497219114784,3.5611256198189505,4.0,3.604737108166292,3.705491427709678,3.6489741560724185,4.0,3.404431963276307,3.6062597360505757,3.0,3.0,4.0,3.611729882264931,4.0,3.0,3.4787331043543457,3.1804786796684987,3.6170240104528353,3.471511317441923,3.724606737664845,3.0,4.0,3.098156840867117,3.4893138395338066,3.6015478319529457,3.1882430047353143,3.4746805578809967,3.0,3.4643700777305106,3.0,3.5461249915257853,3.5881068385399866,3.460592007024617,3.3555240410661775,3.6688758335639893,3.0,3.127514570524413,3.3651021665900926,2.880049456047929,3.145517361945174,3.142731035652017,3.4353459554456807,5.0,3.5569281155882173,3.5562201982185324,3.575953894424398,2.0,3.0781540935197405,3.070403722065465,3.4729210005058775,3.0345974442034143,3.0,3.4936785769863277,3.4140732872638258,3.4289345984946658,3.215781609869535,3.4484444403052223,3.6386184471512455,3.7315133716639126,3.0,3.4575570538593148,2.9594528695034823,3.4484647153731496,3.199371383527992,3.247008947487739,3.4596641689295793,3.3876337562786443,3.250446230971439,3.4657599548128077,3.543812075802141,3.0,3.501070873384827,3.45550783212833,3.0493277333945343,2.686854365409475,3.1833166531764077,2.9967265920705426,3.335170466011125,4.0,4.0,3.415302973653416,3.4095027266924878,2.8851523776882146,3.5982229538452635,3.5827968878137932,3.4566407933525265
2124220,3.755786074276703,3.763284395897616,3.7157528563558544,3.781834743798306,3.8246910587477374,3.800651176345217,3.795962472269418,3.69663402571197,3.7824824005980875,3.0,3.6448392786638673,3.8189416599140995,3.7848091525432577,3.7462880643418153,5.0,3.7282383590802417,5.0,3.0,4.0,4.0,4.0,4.0,3.5663584884781376,3.7327389236347197,3.7804781704376866,3.6046770541616566,3.726514589729249,3.640109810174051,5.0,4.0,3.756903809402816,4.0,3.7205219595827854,3.675830815216791,3.8091164467422196,4.0,3.5788459343176338,2.0,3.4735855054539915,3.0,4.0,4.0,4.0,5.0,3.7611978521740315,3.7695916709556747,2.0,3.0,3.5545535712737646,3.725766153876757,3.5393232056856956,3.7374046415130087,4.0,3.7007350073791696,3.7070563347183527,3.616390726987287,3.715354935999529,3.796246327748534,3.0,2.0,5.0,3.5073601139326462,3.7153635600932717,3.0,3.0,3.7201272993657026,3.6894888308167024,3.6311354836019762,4.0,3.755920000022204,3.6697630976941253,3.7377398322595203,3.7183593823195897,3.5455888021954216,3.391409081767063,3.6025816077836064,3.5232146639004394,3.667173328104979,3.7688948456891245,3.559005849750533,3.701258060161821,3.6987908983401883,3.4757560567312913,3.7790639181853063,3.772502369784488,3.71884129260661
2135683,3.31593248909413,3.3503427784716453,3.1322174281760278,3.435471540825082,3.6321419790403375,3.5218213830598923,3.5003046127464135,3.044479861254263,3.43844368032836,3.0,2.8067903722905405,4.0,3.0,3.272345498979105,3.0794009054008167,3.1895142185099727,4.0,4.0,5.0,3.669454685855693,4.0,4.0,2.446636882296838,3.210167604228964,3.429246136759917,2.622483291715149,3.1816037279780205,3.0,3.1614778747282983,3.0,3.3210618488470787,3.4030095835624463,3.1541031554636185,2.94901256479635,3.0,4.0,2.0,2.9677088763054353,2.0208955826208297,2.539083682361955,2.533644828568198,2.0,2.8727970191300813,5.0,3.3407674925667132,2.0,3.0,2.4075919152507996,1.0,3.178169106796538,3.0,1.0,5.0,3.0632995349138525,3.0923085203892997,2.6762381040559924,3.130391345580136,3.50160724414469,3.682936298766633,1.0,4.0,1.0,3.1304309221115663,2.6442056669314185,2.73719324922,3.1522920338603875,3.0116900935655613,3.0,3.164190887292717,3.31654708311807,2.921167411391136,3.2331171016804965,3.1441789466619783,2.351323430647181,1.6437825882688695,2.612867150945369,2.248647043553352,2.9092827890064337,3.376089500288083,2.4128951412651443,3.065699858415655,3.0,2.0308563846958307,3.422756040480039,3.392644664808048,3.1463904645547434
2162750,3.8028672324610984,3.8104785509905663,3.0,3.829308445711381,3.872810589333703,4.0,3.843649073778275,3.742823784599239,3.0,3.78938334416239,3.6902485100422204,3.0,3.8323276776861097,3.7932260910610203,2.0,3.774904383477061,3.0,3.8346134945704766,3.771786271887426,3.0,3.0,4.0,3.6105850436363607,3.779472769859825,3.8279314292964717,3.0,4.0,4.0,5.0,4.0,3.8040018114384386,3.822128084799411,3.7670717007188337,3.7217070774853744,3.8570012737374966,4.0,3.6232606706245125,3.7258425725595536,3.516414006379663,3.0,3.6298306008707293,3.7561713505734438,3.0,5.0,3.8083605638317373,4.0,3.6797904419090783,4.0,3.5986022307351537,3.772394923063753,3.583142349221439,4.0,4.0,3.7469865665297326,3.7534031539128834,3.6613712493084885,5.0,3.8439372068535307,3.88404594230278,4.0,3.7657613155256002,3.550697585603864,3.7618355660740583,3.6542858952867463,5.0,3.7666710931195615,3.73557091428339,3.6763382039028176,5.0,3.803003176417605,3.715547921724032,3.78454904031133,3.7648765342233266,3.5895023659323306,3.4329992146549024,3.6473540318317847,3.5667910577229684,3.0,4.0,3.6031216033870366,3.7475175015226223,3.7450131604930488,3.518617267054691,3.8264958647904277,3.81983543630389,3.7653657067185295
2162831,5.0,4.0,3.5704225002108405,4.08722481690128,4.0,5.0,4.197712623560896,3.420901105596072,4.092289904287576,4.0,3.0,4.377424460950193,4.0,3.8092272141577865,3.0,3.6680670588446653,2.0,4.0,2.0,5.0,3.0,4.0,2.0,3.0,4.0,2.7017392025038647,3.6545860880596073,3.0,4.0,4.0,3.0,3.0,3.607719915457345,3.2582067910931745,4.0,4.0,2.0,3.290068839119686,1.6765200586097304,3.0,2.5503416726748296,3.0,3.0,3.0,3.9258312215684823,3.991476213867025,2.935258792876363,2.3355236869962646,3.0,3.6487328444942064,2.1906306127798505,3.0,3.0,3.4529733860399308,3.502410179386572,2.7933475612770806,3.0,4.0,5.0,4.0,3.0,1.0,3.5673779562644117,2.7387582349506854,2.897226647894505,3.604633421981027,3.365021144868637,3.0,3.6249113168661804,4.0,3.2107533875343286,3.742374611807639,5.0,2.239631555655367,1.0338482497010584,2.6853514813810357,2.0646515883402863,3.190499745043705,3.9860265978524203,2.3445613863244117,3.4570639908983503,3.4377692189961344,1.6934951477304936,4.065555201347538,4.014239726777107,5.0
2131062,3.6507027496773405,3.677541291617829,3.5074129239669016,3.743938055495599,3.897332516861084,3.8112872090277943,3.7945050559878517,3.438981405017663,3.0,4.0,4.0,4.0,3.7545842771283033,3.6167067768615424,5.0,3.552101949785958,2.0,3.762644377632815,4.0,4.0,4.0,5.0,2.9726896604600017,3.0,4.0,3.1098422772973806,3.0,4.0,3.5302348105652657,2.0,2.0,3.7186191285925054,3.524482847537202,3.364521030336682,3.0,3.573126999957489,3.0173856412189726,3.379103347127569,2.640629804705955,2.0,3.040552106763215,5.0,3.0,3.6711507576588813,3.670072981498949,4.0,3.216717285484441,2.0,4.0,3.543253251851452,2.8759229961608535,5.0,3.5748558399876402,3.4536599389665597,3.4762856967680196,3.151768713012145,3.5059886582829094,3.0,3.93694989599314,3.7271163340318347,3.5198622515352556,2.7615183571054445,3.506019526270882,3.1267847932958026,3.1993110978501456,3.523070250782366,3.413406800117446,3.2045442258285,3.0,2.0,3.342803011365487,3.5861103184997356,3.5167423926044683,2.8983492780956617,2.3464979302488964,3.1023421021455837,2.8182661235751354,3.3335335183711297,4.0,2.9463725574014044,3.4555320877958557,3.4467014415030657,2.648398800814006,3.7340205135196887,3.710534938900063,3.5184672812000257
2269085,3.9537924861018077,3.9591375065281427,3.9252556510156644,3.9723607307985276,4.002909951061804,3.9857736278971916,4.0,3.9116271958112105,3.9728223992890377,5.0,3.874706402739753,4.0,3.974480975341479,3.9470220300346903,3.917051552817468,3.934155678310944,4.0,4.0,5.0,4.008705809908031,3.0,4.0,3.8187630266317325,3.937363810835779,3.9713937260888192,3.8460776080328607,3.932926925683736,4.0,3.0,3.8411791966203426,3.954589240013196,3.967318348773081,3.9286552056696222,3.896798065953676,5.0,3.9383429148188265,4.0,3.8997022021501726,3.7526317622841097,3.8331229766244874,3.8322781483725494,3.0,2.0,2.0,3.957650157840418,3.963633514531562,3.8673622628807744,3.812698092271052,3.8103481403707073,3.932393418970952,5.0,3.0,2.0,3.9145504941021336,3.919056518977787,3.8544274526628612,4.0,5.0,4.010799936336274,3.969010606748223,5.0,3.776707279624735,3.92497814938522,3.8494517888764355,3.8638957396748483,3.928373880457339,3.906533894323737,3.8649379414457177,3.930222153627844,4.0,3.892472821487044,3.940928603078785,3.927113658076749,3.8039577938020197,3.694054031776424,3.844583913275659,3.788008861193583,3.8906267588541903,5.0,3.8135218531834103,3.914923341246957,5.0,3.7541789939847634,3.970385606197578,3.9657083448044497,3.927457177661265
2076049,5.0,4.0,4.0,4.437114899602815,3.0,4.398911816997299,4.408431312718605,4.610098277986933,5.0,5.0,4.0,4.0,5.0,3.0,5.0,4.545931866242824,5.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,4.558335765656275,5.0,4.4877322811797455,4.451476788434862,4.561598504787805,4.6523351242661555,5.0,5.0,5.0,4.644063461984969,5.062954632304342,5.0,5.0,4.583400976688279,5.0,4.478402711045895,4.0,5.0,5.0,5.0,5.0,4.550951194926466,5.0,5.0,4.53302496687762,4.601772037558247,4.588937819918253,4.773016586868038,5.0,4.407854999738466,4.3276310100563,5.0,5.0,5.0,4.572071625094688,5.0,5.0,4.562399785096213,4.6246051974115305,4.7430802451335,4.557135468812344,4.489729713527344,5.0,4.526640985049637,4.565989194554354,4.916766034310304,5.2297977729746465,4.80105330000866,4.962192341947495,4.0,5.0,4.889525345896485,4.600710081280782,4.0,5.058547752863223,4.442740518567249,4.456062458044969,4.565010770059829
2132950,4.33220018585712,4.412934719915439,3.9011619670268383,4.612666575935721,5.0,5.0,5.0,5.0,4.6196399057825275,4.0,4.0,5.0,5.0,4.229934979676073,3.0,4.035593549972807,2.0,4.0,4.0,5.161645399807229,3.0,4.0,2.2926307127918166,4.084051191652482,4.0,2.705207246934319,4.017033701194343,3.0,4.0,3.0,4.344234855636515,4.536503281710928,3.9525109683591446,4.0,4.906409054165961,5.0,2.4270832172854138,3.5151866810253285,1.2937427034051359,3.0,2.4967715709090856,3.8368891235166918,3.0,4.0,4.390468874379278,4.480845238926765,3.026703996183741,2.0,2.0,4.00897528187355,2.0015414437885823,4.0,4.104040812403099,3.7394645764655596,3.807526396584838,2.8313285265352452,3.0,5.0,5.193276396128654,4.0,5.0,1.0,3.8969704087076305,2.7561729863526994,2.974343459925752,3.948261656266601,3.618376835686864,2.990085527804732,4.0,4.0,3.4059895904974344,4.137896044954783,3.9292264686355987,2.069003209285455,0.4089479970218317,2.682645546392658,1.8281005484601565,3.3781055050088953,4.0,2.213464748488991,3.7450962931123213,3.0,1.3171130594503788,4.582833057698986,4.5121847740399215,3.9344152034548614
